Gender,Age,family_history_with_overweight,Frequent consumption of high caloric food,Frequency of consumption of vegetables,Number of main meals,Consumption of food between meals,SMOKE,Consumption of water daily,Calories consumption monitoring,Physical activity frequency,Time using technology devices,Consumption of alcohol,BMI
1.0,32.501143,1.0,1.0,2.291846,1.555557,1.0,0.0,1.0,0.0,0.0,0.388271,1.0,266864.59941814916
1.0,21.938831,1.0,1.0,1.906194,3.987707,1.0,0.0,2.597746,0.0,1.922234,1.376124,1.0,261699.80169141112
1.0,21.909534,1.0,1.0,1.834155,3.995957,1.0,0.0,2.632871,0.0,1.236114,1.980875,1.0,262148.75684489665
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
1.0,37.455752,1.0,1.0,2.048582,1.047197,1.0,0.0,2.0,0.0,0.15136,0.22596,1.0,277511.212953992
1.0,40.0,1.0,1.0,2.948248,3.0,1.0,0.0,2.429911,0.0,0.11964,0.360193,1.0,257981.9955496728
1.0,38.943282,1.0,1.0,2.869436,3.0,1.0,0.0,2.972426,0.0,2.16079,0.305954,1.0,260682.56006653068
1.0,21.987341,1.0,1.0,2.293705,1.0,1.0,0.0,2.0,0.0,2.063943,0.0,1.0,262414.09465872793
1.0,21.198217,1.0,1.0,2.510583,1.0,1.0,0.0,2.0,0.0,2.119682,0.0,1.0,259391.12661695457
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
1.0,29.32038,1.0,1.0,2.366949,3.0,1.0,0.0,1.926577,0.0,1.581242,0.0,1.0,259122.37866918268
1.0,31.255587,1.0,1.0,2.615788,3.0,1.0,0.0,1.771781,0.0,0.759422,0.686529,1.0,250922.3094570331
0.0,22.851773,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,2.315983,0.0,1.0,258687.3273119848
0.0,26.0,1.0,1.0,2.217267,1.193589,1.0,0.0,2.0,0.0,2.0,0.0,1.0,262713.68641592114
0.0,19.789291,1.0,1.0,3.0,3.0,1.0,0.0,2.759246,0.0,1.763277,0.453314,1.0,256430.296383848
0.0,19.895877,1.0,1.0,2.801514,3.0,1.0,0.0,2.734782,0.0,2.207881,0.143675,1.0,260447.93711550234
0.0,19.693804,1.0,1.0,2.188722,3.0,1.0,0.0,2.721356,0.0,1.528968,1.0,1.0,262345.6790123456
0.0,19.226314,1.0,1.0,2.971351,3.390143,1.0,0.0,2.133767,0.0,2.318492,0.678618,1.0,259015.89474752435
0.0,21.652229,1.0,1.0,2.086093,3.546352,1.0,0.0,2.081121,0.0,1.993666,0.673835,1.0,259658.12037579968
1.0,21.687409,1.0,1.0,1.901611,3.266501,0.0,0.0,2.926995,0.0,0.985872,0.307982,1.0,264136.2574501404
1.0,21.455463,1.0,1.0,1.977298,3.554974,0.0,0.0,2.217957,0.0,0.97812,0.459759,1.0,262425.5959089454
1.0,21.0,1.0,1.0,2.446872,2.372311,1.0,0.0,1.81031,0.0,0.094893,1.650778,1.0,253249.9789322425
1.0,21.0,1.0,1.0,2.839048,2.10601,1.0,0.0,1.639202,0.0,1.117311,0.967919,1.0,253726.92853634772
0.0,19.337404,1.0,1.0,2.21232,4.0,1.0,0.0,2.374044,0.0,2.0,0.622638,1.0,251799.820041996
0.0,21.701643,1.0,1.0,2.427689,3.715306,1.0,0.0,2.876096,0.0,1.815768,0.426465,1.0,251800.06330555826
0.0,21.620245,1.0,1.0,2.357496,3.376717,1.0,0.0,2.184843,0.0,1.358185,0.014885,1.0,258520.7290795787
1.0,21.012569,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,2.971832,0.0,1.0,253397.36582621024
1.0,21.016623,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,2.877473,0.0,1.0,254095.32819247176
1.0,19.0,1.0,1.0,1.078529,1.211606,1.0,0.0,2.568063,0.0,3.0,0.817983,0.0,252816.89805653112
0.0,21.0,1.0,1.0,2.0,3.0,1.0,0.0,1.333707,0.0,1.0,0.0,1.0,255872.0182284905
0.0,21.0,1.0,1.0,2.0,3.0,1.0,0.0,1.164062,0.0,1.0,0.0,1.0,266996.7526686093
1.0,27.899784,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.722053,0.0,1.0,256899.66782006918
0.0,28.825223,1.0,1.0,1.064162,3.98955,1.0,0.0,2.028426,0.0,0.81517,0.894678,1.0,263107.3213166815
0.0,26.047077,1.0,1.0,1.993101,3.171082,1.0,0.0,2.364498,0.0,1.224743,0.022245,1.0,262498.7179401078
0.0,23.0,1.0,1.0,2.620963,3.0,1.0,0.0,2.824559,0.0,0.754599,2.0,1.0,262534.9482727935
0.0,20.0,1.0,1.0,2.95118,3.0,1.0,0.0,3.0,0.0,2.433918,0.561602,1.0,257323.6154909696
1.0,21.832995,0.0,1.0,2.021446,3.0,1.0,0.0,1.077917,0.0,0.523847,0.808599,1.0,261513.59309751107
1.0,30.255744,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.018877,1.0,269570.156606318
1.0,30.613586,1.0,1.0,2.000466,3.0,1.0,0.0,1.131448,0.0,0.061366,0.0,1.0,255452.27759591077
0.0,23.245408,1.0,1.0,2.5621,3.105007,1.0,0.0,1.172427,0.0,0.184917,0.923082,1.0,258415.21631895818
1.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.040342,1.0,0.497373,1.783319,1.0,261786.6836372765
1.0,18.0,0.0,1.0,2.0,3.0,1.0,0.0,1.274718,1.0,0.129902,0.978574,1.0,246590.72958177884
1.0,16.950499,1.0,1.0,2.96008,1.0,1.0,0.0,2.0,1.0,0.736032,1.344072,0.0,252798.72918862395
1.0,21.837058,0.0,1.0,2.53915,1.590982,1.0,0.0,1.977801,0.0,1.264616,0.0,1.0,261987.73383367175
1.0,27.0,0.0,1.0,2.244142,1.704828,1.0,0.0,1.0,0.0,0.792929,0.395468,1.0,261716.32466181062
1.0,35.483601,1.0,0.0,3.0,2.725012,1.0,0.0,1.62244,0.0,0.902661,0.0,1.0,272323.82264890644
0.0,23.801436,1.0,1.0,2.0,2.372339,1.0,0.0,1.675733,0.0,1.066241,1.0,1.0,250001.83099422432
0.0,23.367212,1.0,1.0,2.0,1.097312,1.0,0.0,1.328835,0.0,1.264257,1.0,1.0,253559.1840671996
1.0,40.0,1.0,1.0,2.253371,3.0,1.0,0.0,2.756916,0.0,1.016042,0.213437,1.0,252129.29402282755
1.0,16.38009,1.0,1.0,2.851664,1.0,1.0,0.0,2.0,0.0,0.977929,1.765321,0.0,259698.74912591616
1.0,16.865984,1.0,1.0,1.31415,1.068196,1.0,0.0,1.364957,1.0,0.0,0.057926,0.0,249507.31745755585
1.0,16.093234,1.0,1.0,1.321028,1.0,1.0,0.0,2.0,1.0,0.371452,0.965604,0.0,251100.56805348254
1.0,18.0,1.0,1.0,2.0,1.411685,1.0,0.0,1.859089,0.0,0.0,1.306,0.0,253401.13305948657
1.0,18.83919,1.0,1.0,2.253998,2.752318,1.0,0.0,2.328331,0.0,0.815509,0.024088,0.0,265051.50938561663
1.0,19.726522,0.0,1.0,2.778079,3.0,1.0,0.0,1.696691,1.0,0.94224,0.879925,1.0,268604.5692261867
1.0,18.947102,0.0,1.0,2.838037,2.737571,1.0,0.0,1.144467,1.0,0.753782,1.286844,1.0,261224.8959321192
1.0,17.781183,1.0,1.0,3.0,2.973504,1.0,0.0,2.0,1.0,0.178976,0.166076,1.0,253906.25
0.0,33.100581,0.0,1.0,2.814453,2.608055,1.0,0.0,1.85916,0.0,2.0,0.516084,0.0,259845.8783324738
1.0,33.251015,1.0,1.0,2.013782,2.625942,1.0,0.0,1.045586,0.0,0.553305,0.480214,1.0,253557.63751089372
1.0,18.985119,1.0,1.0,2.0,1.411808,1.0,0.0,2.651194,0.0,2.878414,0.953841,0.0,258523.8028715677
1.0,18.871917,1.0,1.0,2.0,1.095223,1.0,0.0,2.474132,0.0,2.876696,0.7939,0.0,259662.98432984579
0.0,19.478533,1.0,1.0,2.459976,3.30846,1.0,0.0,2.078011,0.0,1.779646,0.871772,1.0,261757.95890434823
0.0,19.429723,1.0,1.0,2.643183,3.821461,1.0,0.0,2.397124,0.0,2.044165,0.471663,1.0,261916.21255173165
1.0,20.979254,1.0,1.0,2.0,3.0,1.0,0.0,2.813234,0.0,0.228753,2.0,2.0,255136.97917977284
1.0,18.869151,1.0,1.0,2.0,2.658639,1.0,0.0,2.781628,0.0,1.955992,1.409198,2.0,259180.76091176135
1.0,18.236087,1.0,1.0,2.22399,1.0,1.0,0.0,2.20312,0.0,0.104451,1.899073,0.0,264402.9111415942
1.0,20.901393,1.0,1.0,2.104105,3.0,1.0,0.0,1.871033,0.0,1.0,0.0,1.0,256613.71623821335
1.0,17.08525,0.0,1.0,1.972545,2.339614,1.0,0.0,1.711074,1.0,0.095517,1.191053,1.0,242816.56510147455
0.0,25.785925,0.0,1.0,2.286481,1.713762,1.0,0.0,1.797161,0.0,1.658698,0.926581,0.0,263080.18347330973
0.0,26.787842,0.0,1.0,2.971588,2.743277,1.0,0.0,1.394883,0.0,2.0,0.470243,0.0,263656.45982554875
0.0,21.037514,0.0,1.0,2.0,1.0,0.0,0.0,2.881677,0.0,0.915699,0.0,1.0,261346.80319986754
0.0,21.00829,0.0,1.0,2.0,1.0,0.0,0.0,2.795651,0.0,0.80873,0.0,1.0,266263.2779280063
0.0,26.70371,1.0,1.0,2.872121,3.051804,1.0,0.0,2.111913,0.0,0.843709,0.153559,1.0,263879.8144208317
0.0,21.731497,1.0,1.0,2.109162,3.245148,1.0,0.0,1.971774,0.0,0.989335,0.0,1.0,262066.83050842857
0.0,21.052894,1.0,1.0,2.178889,3.563744,1.0,0.0,1.853991,0.0,0.997731,0.0,1.0,261343.7440997622
1.0,21.0,1.0,1.0,1.142468,3.0,0.0,0.0,2.197732,0.0,0.827506,0.572877,1.0,263448.38559905044
0.0,19.241058,1.0,1.0,2.047069,3.829101,1.0,0.0,1.641022,0.0,1.554817,0.248218,1.0,257076.90759641092
1.0,38.939448,0.0,1.0,2.843709,3.058539,1.0,0.0,1.130079,0.0,2.834373,0.044954,1.0,287696.07415728184
1.0,39.965474,0.0,1.0,2.416044,3.196043,1.0,0.0,1.352649,0.0,0.148628,1.08266,1.0,267473.16904148064
0.0,20.261925,1.0,1.0,2.0,3.0,1.0,0.0,1.968011,0.0,1.072662,0.776758,1.0,261129.6876929285
0.0,20.31094,1.0,1.0,2.146598,3.0,1.0,0.0,2.100112,0.0,1.17116,0.833761,1.0,249177.85346934354
0.0,21.420537,1.0,1.0,2.0,3.0,1.0,0.0,1.362642,0.0,0.921268,0.139013,1.0,255748.91370045627
1.0,18.845518,1.0,1.0,2.0,1.391778,1.0,0.0,2.64548,0.0,2.685087,0.97554,0.0,260191.32439246122
0.0,23.562135,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.121585,1.967259,1.0,255532.75784129658
0.0,23.118327,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.334579,1.905826,1.0,266500.7330928182
1.0,33.732714,1.0,1.0,3.0,1.13715,1.0,0.0,1.000695,0.0,0.261274,0.0,1.0,265411.5079937787
1.0,21.571288,1.0,1.0,1.766849,3.322522,1.0,0.0,2.616285,0.0,0.943058,0.256977,1.0,265551.6065704504
1.0,21.165574,1.0,1.0,1.188089,3.269088,1.0,0.0,2.039535,0.0,0.779686,1.043108,1.0,263298.40127222677
0.0,21.0,0.0,1.0,1.910176,2.938135,0.0,0.0,2.943097,0.0,0.997202,0.207922,1.0,265603.68906581454
0.0,21.0,0.0,1.0,2.0,1.259628,0.0,0.0,3.0,0.0,1.0,0.0,1.0,267132.5367566407
1.0,38.692265,1.0,1.0,2.956671,2.965494,1.0,0.0,2.868132,0.0,0.0,0.54925,1.0,260096.81389594814
1.0,38.952866,1.0,1.0,2.002796,3.0,1.0,0.0,2.526775,0.0,0.271174,0.806069,1.0,255507.68206789444
1.0,36.631456,1.0,1.0,2.288604,2.845307,1.0,0.0,2.638164,0.0,0.0,0.990741,1.0,265830.25234682247
1.0,21.996118,1.0,1.0,2.277077,1.0,1.0,0.0,2.0,0.0,1.061743,0.0,1.0,263887.5045766279
1.0,21.951309,1.0,1.0,2.138334,1.0,1.0,0.0,2.0,0.0,2.269058,0.0,1.0,262000.64268158298
0.0,22.018228,0.0,1.0,2.0,1.0,0.0,0.0,2.976177,0.0,0.780117,0.0,1.0,264308.75658774434
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
0.0,21.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,266727.63298277697
1.0,29.934465,1.0,1.0,2.029634,3.0,1.0,0.0,1.827515,0.0,0.480206,0.0,1.0,257839.58575007218
1.0,31.166572,1.0,1.0,2.048216,3.0,1.0,0.0,1.305816,0.0,0.170452,0.276806,1.0,254181.1363260722
1.0,20.534606,1.0,1.0,2.8557,1.0,1.0,0.0,2.663861,0.0,2.762711,0.783336,1.0,257027.1689024825
0.0,19.97166,1.0,1.0,2.995599,3.095663,1.0,0.0,2.568157,0.0,2.7243,0.330457,1.0,256141.46691212725
0.0,19.627,1.0,1.0,2.987148,3.483449,1.0,0.0,2.359246,0.0,2.060415,0.598999,1.0,258827.84047024985
0.0,21.929387,1.0,1.0,2.0,3.0,1.0,0.0,2.763573,0.0,1.502711,0.127879,1.0,260112.26248803185
1.0,21.009437,1.0,1.0,2.0,3.156309,0.0,0.0,3.0,0.0,1.179592,0.086868,1.0,262502.5432551513
1.0,21.538225,1.0,1.0,1.887951,3.728377,0.0,0.0,2.682107,0.0,1.123931,0.492528,1.0,262228.1707611909
0.0,22.828435,1.0,1.0,2.786008,3.0,1.0,0.0,2.526193,0.0,0.925118,2.0,1.0,256853.04341129618
0.0,22.814657,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.092344,1.466496,1.0,256950.03191001818
0.0,19.576682,1.0,1.0,2.342323,3.60885,1.0,0.0,2.878866,0.0,2.0,0.208323,1.0,265669.7564619963
1.0,21.814653,1.0,1.0,1.874935,3.370362,1.0,0.0,2.558773,0.0,1.206121,0.271024,1.0,258433.94216724372
1.0,21.979769,1.0,1.0,2.213135,3.0,1.0,0.0,2.046766,0.0,2.172546,0.0,1.0,258308.45312500003
1.0,21.0,1.0,1.0,2.273548,2.39007,1.0,0.0,1.648404,0.0,0.874643,1.102696,1.0,253587.84423632492
1.0,21.0285,1.0,1.0,2.780699,1.101404,1.0,0.0,1.579207,0.0,1.153775,0.0,1.0,259120.43224472998
0.0,18.721041,1.0,1.0,1.687569,2.756405,1.0,0.0,2.079131,0.0,2.931527,0.68173,0.0,254098.8364469045
0.0,21.0,1.0,1.0,2.0,3.0,1.0,0.0,1.081597,0.0,1.0,0.0,1.0,255218.07406354975
0.0,21.0,1.0,1.0,2.0,3.0,1.0,0.0,1.833055,0.0,1.0,0.0,1.0,261472.01471182783
1.0,29.463168,1.0,1.0,2.0,3.0,1.0,0.0,1.281683,0.0,1.609801,0.0,1.0,258531.90834279943
0.0,24.284861,1.0,1.0,1.989905,3.054899,1.0,0.0,2.080968,0.0,1.107543,0.939726,0.0,260914.05505923598
0.0,26.288417,1.0,1.0,1.947405,3.118013,1.0,0.0,2.136159,0.0,0.783963,0.88868,0.0,264611.315022667
0.0,23.455324,1.0,1.0,2.162519,3.0,1.0,0.0,2.152666,0.0,1.078074,1.502839,1.0,258749.106814043
0.0,19.637203,1.0,1.0,2.923916,3.335876,1.0,0.0,2.372444,0.0,1.305633,0.311436,1.0,259174.67516941685
1.0,22.239836,0.0,1.0,2.99448,3.0,1.0,0.0,1.706568,0.0,0.784216,0.150969,1.0,255581.44168621505
1.0,31.62638,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.301385,1.0,262665.1129566305
0.0,23.0,1.0,1.0,3.0,3.205009,1.0,0.0,2.643468,0.0,0.998039,1.898139,1.0,259355.79677600865
0.0,22.874658,1.0,1.0,2.507841,3.648194,1.0,0.0,1.279756,0.0,0.132629,1.82753,1.0,258310.25838122194
1.0,17.420269,0.0,1.0,1.836554,1.865238,1.0,0.0,2.0,1.0,0.320209,1.969507,1.0,241715.08461160748
1.0,17.807828,0.0,1.0,1.773265,2.118153,1.0,0.0,1.075239,1.0,0.085388,1.915191,1.0,242228.05335527868
1.0,16.240576,1.0,1.0,2.388168,1.0,1.0,0.0,1.438018,1.0,0.110887,1.165817,0.0,248980.06027013247
1.0,23.252457,0.0,1.0,2.286146,2.961113,1.0,0.0,2.657303,0.0,1.91108,1.618227,1.0,257738.19519001115
1.0,34.772902,1.0,1.0,3.0,2.400943,1.0,0.0,1.509734,0.0,0.167125,0.0,1.0,261786.7736087617
0.0,22.766227,1.0,1.0,2.0,2.870005,1.0,0.0,1.15031,0.0,0.417724,1.0,1.0,255557.0275137806
1.0,39.214514,1.0,1.0,2.487167,3.0,1.0,0.0,2.396977,0.0,0.577063,0.435072,1.0,250644.03398057228
0.0,19.858973,0.0,1.0,2.185938,1.0,0.0,0.0,2.81353,0.0,1.0,1.110222,1.0,265109.41548544425
1.0,16.370009,1.0,1.0,2.206399,1.0,1.0,0.0,2.0,1.0,0.94893,1.772463,0.0,256220.36566229543
1.0,17.992717,1.0,1.0,1.952987,1.0,1.0,0.0,1.334856,1.0,0.732276,1.890214,0.0,256450.88463251002
0.0,19.179932,1.0,1.0,2.0,1.030416,1.0,0.0,2.118716,0.0,0.529259,0.0,0.0,261045.25097021114
1.0,19.621545,0.0,1.0,2.908757,2.696051,1.0,0.0,1.622827,1.0,0.539952,0.001096,1.0,251084.20624644458
1.0,19.755797,0.0,1.0,2.628791,2.762883,1.0,0.0,1.512035,1.0,0.303722,0.003229,1.0,268441.4259189417
1.0,17.099015,1.0,1.0,3.0,2.401341,1.0,0.0,2.0,1.0,0.663896,1.753745,1.0,253906.25
1.0,17.25813,1.0,1.0,2.749629,2.298612,1.0,0.0,2.0,1.0,0.547515,1.619473,1.0,253847.86163468604
0.0,29.153907,0.0,1.0,1.595746,3.618722,1.0,0.0,1.274389,0.0,1.504003,0.370067,0.0,276777.59215850127
1.0,32.278869,1.0,1.0,2.885178,2.562895,1.0,0.0,1.017006,0.0,0.588673,0.916291,1.0,273669.22555682744
1.0,31.793937,1.0,1.0,2.372494,2.849848,1.0,0.0,1.028538,0.0,0.675983,0.303025,1.0,271064.49842950463
0.0,18.014333,1.0,1.0,2.0,2.805436,1.0,0.0,2.122884,0.0,0.045651,0.017225,2.0,260917.56053404935
0.0,19.685,1.0,1.0,2.153639,3.715148,1.0,0.0,2.703337,0.0,2.0,0.226097,1.0,264844.71277473774
0.0,19.506389,1.0,1.0,2.793561,3.788602,1.0,0.0,2.429059,0.0,2.094542,0.393358,1.0,263340.91292969766
1.0,19.0,1.0,1.0,2.0,1.893811,1.0,0.0,3.0,0.0,1.376229,1.801322,0.0,256163.54919938016
1.0,18.0,1.0,1.0,2.0,1.010319,1.0,0.0,1.319437,0.0,0.0,1.626456,0.0,259342.3807459768
1.0,18.003153,1.0,1.0,2.992329,3.0,1.0,0.0,2.004908,0.0,1.0,1.405086,2.0,253323.58114013492
1.0,18.052394,1.0,1.0,2.927409,3.0,1.0,0.0,2.209991,0.0,1.0,0.797215,2.0,255241.1444819901
1.0,19.774317,0.0,1.0,2.706134,2.669766,1.0,0.0,1.979848,1.0,0.445238,0.908836,1.0,272557.33243294415
0.0,21.180346,1.0,1.0,2.010684,1.322087,1.0,0.0,2.0,0.0,0.540397,0.973834,1.0,283775.72837519547
0.0,21.793724,1.0,1.0,2.0,2.041558,1.0,0.0,2.38725,0.0,0.813917,0.0,1.0,289302.1800588547
0.0,20.880161,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.66639,1.443212,0.0,285370.7296327251
0.0,21.18354,1.0,1.0,2.0,2.468421,1.0,0.0,2.0,0.0,2.0,1.0,0.0,272295.4130611141
0.0,32.774488,1.0,1.0,2.0,2.110937,1.0,0.0,2.175632,0.0,1.0,0.0,1.0,277236.170120418
0.0,31.327609,1.0,1.0,2.300408,3.071028,1.0,0.0,1.738959,0.0,0.090147,0.0,1.0,273202.1133039159
0.0,29.956198,1.0,1.0,2.119643,3.292956,1.0,0.0,1.723372,0.0,0.0,0.987102,1.0,283226.46865178255
0.0,21.403421,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,2.936551,1.40913,0.0,271581.0939586408
0.0,22.591439,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.451078,2.0,0.0,293847.5665748393
1.0,28.583944,1.0,0.0,2.0,2.283673,1.0,0.0,1.970622,0.0,1.863258,1.581703,1.0,262948.0104862691
0.0,38.825189,1.0,1.0,2.901924,1.124977,1.0,0.0,2.76382,0.0,0.8554,0.999183,1.0,270187.973516925
0.0,35.217173,1.0,1.0,2.0,2.9948,1.0,0.0,1.290979,0.0,0.87599,0.85405,1.0,275667.4732394875
1.0,20.392665,1.0,0.0,2.451009,3.0,1.0,0.0,2.0,0.0,2.177243,1.323877,0.0,280355.76876610424
1.0,22.154854,1.0,0.0,2.0,2.983297,1.0,0.0,1.453626,0.0,0.32896,0.509396,0.0,279559.00433111214
0.0,19.108796,1.0,1.0,2.754646,3.0,1.0,0.0,2.957821,0.0,2.242754,0.786609,1.0,280712.9553149879
1.0,20.70768,1.0,0.0,2.417635,3.0,1.0,0.0,1.937674,0.0,1.417035,1.0,0.0,282989.8306350354
1.0,20.634694,1.0,0.0,2.512719,3.0,1.0,0.0,1.131169,0.0,0.095389,1.0,0.0,276120.882332731
0.0,22.052152,1.0,1.0,1.771693,1.890213,1.0,0.0,2.0,0.0,0.0,1.36595,1.0,280081.32111734524
0.0,22.869778,1.0,1.0,1.57223,1.888067,1.0,0.0,2.0,0.0,0.0,0.552498,1.0,278823.5688132653
1.0,22.909992,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.973114,1.540298,0.0,276804.23408070987
1.0,23.0,1.0,1.0,2.0,2.256119,1.0,0.0,1.142873,0.0,0.807076,1.611271,0.0,288962.2426303332
0.0,24.679807,1.0,1.0,2.0,3.0,1.0,0.0,2.020424,0.0,0.0,1.0,1.0,293036.5190311419
0.0,23.884212,1.0,1.0,2.0,2.6648,1.0,0.0,1.810738,0.0,0.80989,1.0,1.0,285826.90520614234
1.0,25.461411,1.0,1.0,2.661556,3.0,1.0,0.0,3.0,0.0,0.55181,0.658783,1.0,270089.85467128025
0.0,31.333798,1.0,1.0,2.0,3.0,1.0,0.0,1.18423,0.0,0.155579,0.453404,1.0,270316.93299456546
0.0,24.108711,1.0,1.0,2.0,3.0,1.0,0.0,2.879402,0.0,0.0,0.322405,1.0,279451.24221453286
1.0,28.830558,1.0,1.0,3.0,3.0,1.0,0.0,1.699971,0.0,1.727114,1.0,2.0,269896.1937716263
0.0,17.570089,1.0,0.0,2.097373,2.547086,1.0,0.0,1.538626,0.0,1.0,0.761898,0.0,287885.93079584773
1.0,19.027574,1.0,1.0,2.061461,2.812283,1.0,0.0,3.0,0.0,0.362441,0.78519,1.0,280461.98476302385
0.0,25.632447,1.0,1.0,1.317729,2.278652,1.0,0.0,2.0,0.0,1.80674,1.93977,1.0,285069.3874491203
0.0,22.94313,1.0,1.0,1.882235,1.240046,1.0,0.0,2.0,0.0,0.0,1.541493,1.0,281143.32983181847
0.0,23.285553,1.0,1.0,2.951591,3.0,1.0,0.0,2.971557,0.0,0.0,0.947192,1.0,289121.7877331527
0.0,23.0,1.0,1.0,2.067817,3.0,1.0,0.0,1.082084,0.0,0.0,1.922364,1.0,280305.0788176287
1.0,25.19291,1.0,1.0,2.54527,3.0,1.0,0.0,2.269564,0.0,0.503122,1.0,2.0,279410.5778546712
0.0,34.389906,1.0,1.0,2.0,1.660768,1.0,0.0,2.482294,0.0,0.891205,0.0,0.0,295708.240866444
1.0,26.595893,1.0,1.0,2.0,2.597608,1.0,0.0,2.0,0.0,0.0,0.434198,2.0,284886.288062526
0.0,55.24625,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,257135.13085656642
0.0,34.543563,1.0,1.0,2.694281,3.0,1.0,0.0,2.653831,0.0,1.96582,0.891189,0.0,272795.36869402387
0.0,21.808159,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.826609,2.0,0.0,293847.5665748393
0.0,18.118277,1.0,1.0,2.821977,2.044035,1.0,0.0,1.954968,0.0,1.0,0.854536,0.0,292160.5228946772
1.0,42.189023,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.48189,0.0,291569.9522829567
0.0,22.0,1.0,1.0,2.0,2.038373,1.0,0.0,2.0,0.0,2.70825,1.506576,1.0,281555.097477755
1.0,28.770852,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.262171,0.0,0.0,276758.10861676227
1.0,25.483381,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.740633,0.0,0.0,264674.6051386758
1.0,21.67315,1.0,0.0,2.0,1.474836,1.0,0.0,2.0,0.0,0.274838,0.613902,0.0,282899.2444444444
1.0,23.469538,1.0,0.0,2.252472,3.986652,1.0,0.0,2.0,0.0,0.934286,0.890626,0.0,285352.68115209846
0.0,23.0,1.0,1.0,2.0,2.720642,1.0,0.0,1.5197,0.0,0.279375,1.043435,1.0,281149.5411062588
0.0,23.0,1.0,1.0,2.0,1.976744,1.0,0.0,1.628997,0.0,0.880584,1.127675,1.0,277569.8671496017
1.0,38.464538,1.0,1.0,3.0,3.0,1.0,0.0,2.981604,0.0,0.0,0.0,0.0,274398.9148122946
1.0,37.496175,1.0,1.0,2.033745,3.0,1.0,0.0,1.517225,0.0,0.0,1.517897,0.0,292750.7662059478
1.0,33.690239,1.0,1.0,3.0,2.679724,1.0,0.0,1.999737,0.0,1.747347,0.681773,0.0,273727.8863786111
1.0,34.369686,1.0,1.0,2.595128,1.619796,1.0,0.0,1.642251,0.0,0.662831,0.999268,0.0,282562.92311136355
0.0,31.426573,1.0,1.0,2.759286,2.59257,1.0,0.0,2.549617,0.0,1.427233,0.519395,1.0,289674.5222914248
0.0,34.288249,1.0,1.0,2.0,1.546665,1.0,0.0,3.0,0.0,1.0,0.0,1.0,284945.6006874207
1.0,18.863875,1.0,0.0,3.0,3.339914,1.0,0.0,2.0,0.0,1.0,1.0,1.0,294729.6279649055
1.0,18.951144,1.0,0.0,3.0,3.884861,1.0,0.0,2.0,0.0,1.0,1.0,1.0,274396.6389854694
0.0,19.671876,1.0,0.0,1.925064,2.358298,1.0,0.0,2.774043,0.0,0.0,0.133566,0.0,270063.2894348771
0.0,50.832559,1.0,1.0,2.0,3.0,1.0,0.0,1.774778,0.0,0.943266,0.0,0.0,269557.88052773615
0.0,17.971574,1.0,1.0,2.0,3.0,1.0,0.0,2.802498,0.0,1.0,0.41758,1.0,287190.89060035296
0.0,18.0,1.0,1.0,2.846981,3.0,1.0,0.0,2.87781,0.0,1.0,0.429081,1.0,274948.0687357632
